prefecture,zone_admin,Type d'offre,Type de bien,zone,prix,surface_m2,prix_m2_officiel,source,date_annonce,annee,trimestre,periode
GOLFE,ZONE 1,VENTE,TERRAIN,quartier administratif,50000000,600,83333,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 1,VENTE,TERRAIN,wetirivikondji,50000000,600,83333,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 1,VENTE,TERRAIN,adoboukome,50000000,600,83333,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 1,VENTE,TERRAIN,abobokome,50000000,600,83333,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 1,VENTE,TERRAIN,zanguera,50000000,600,83333,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 1,VENTE,TERRAIN,koketime,50000000,600,83333,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 1,VENTE,TERRAIN,agbadahonou,50000000,600,83333,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 1,VENTE,TERRAIN,adawlato,50000000,600,83333,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 1,VENTE,TERRAIN,beniglato,50000000,600,83333,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 1,VENTE,TERRAIN,aguiarkome,50000000,600,83333,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 1,VENTE,TERRAIN,freau jardin,50000000,600,83333,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 2,VENTE,TERRAIN,kodjoviakope,40000000,600,66667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 2,VENTE,TERRAIN,nyeconakpoe,40000000,600,66667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 2,VENTE,TERRAIN,octaviano netime,40000000,600,66667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 2,VENTE,TERRAIN,hanoukope,40000000,600,66667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 2,VENTE,TERRAIN,doulassame,40000000,600,66667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 2,VENTE,TERRAIN,amoutive,40000000,600,66667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 2,VENTE,TERRAIN,lomnava,40000000,600,66667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 2,VENTE,TERRAIN,kpehenou,40000000,600,66667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 2,VENTE,TERRAIN,bassadji,40000000,600,66667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 2,VENTE,TERRAIN,be apeyeme,40000000,600,66667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 2,VENTE,TERRAIN,souza netime,40000000,600,66667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 2,VENTE,TERRAIN,anthonio netime,40000000,600,66667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,kotokou kondji,25000000,600,41667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 3,VENTE,TERRAIN,be ahligo,25000000,600,41667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 3,VENTE,TERRAIN,ablogame,25000000,600,41667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 3,VENTE,TERRAIN,wete,25000000,600,41667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 3,VENTE,TERRAIN,akodessewa,25000000,600,41667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 3,VENTE,TERRAIN,gbenyedji,25000000,600,41667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 3,VENTE,TERRAIN,be,25000000,600,41667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,tokoin ouest,25000000,600,41667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 3,VENTE,TERRAIN,tokoin hopital,25000000,600,41667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 3,VENTE,TERRAIN,tokoin solidarite,25000000,600,41667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,cassablanca,25000000,600,41667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 3,VENTE,TERRAIN,above,25000000,600,41667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,akossombo,25000000,600,41667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,tokoin gbadago,25000000,600,41667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,tokoin elavagnon,25000000,600,41667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 3,VENTE,TERRAIN,tokoin lycee,25000000,600,41667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,gbonvie,25000000,600,41667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,dogbeavou,25000000,600,41667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 3,VENTE,TERRAIN,saint joseph,25000000,600,41667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 3,VENTE,TERRAIN,be kpota,25000000,600,41667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 4,VENTE,TERRAIN,klikame,12500000,600,20833,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 4,VENTE,TERRAIN,universite,12500000,600,20833,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 4,VENTE,TERRAIN,doulassame,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,tokoin tame,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,tokoin forever,12500000,600,20833,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 4,VENTE,TERRAIN,tokoin nkafu,12500000,600,20833,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 4,VENTE,TERRAIN,tokoin wuiti,12500000,600,20833,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 4,VENTE,TERRAIN,hedzranawoe,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,tokoin aeroport,12500000,600,20833,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 4,VENTE,TERRAIN,lome ii (hors cite oua et caisse),12500000,600,20833,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 4,VENTE,TERRAIN,agbalepedogan,12500000,600,20833,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 4,VENTE,TERRAIN,totsi-cacaveli,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,kelegougan,12500000,600,20833,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 4,VENTE,TERRAIN,attiegou,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,soviepe,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,avenou batome,12500000,600,20833,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 4,VENTE,TERRAIN,kegue,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,aflao gakli,12500000,600,20833,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 4,VENTE,TERRAIN,amandahome,12500000,600,20833,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 4,VENTE,TERRAIN,apedokoe,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,avedji,12500000,600,20833,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 4,VENTE,TERRAIN,akodessewa kponou,12500000,600,20833,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 4,VENTE,TERRAIN,kanyikope,12500000,600,20833,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 4,VENTE,TERRAIN,adakpame,12500000,600,20833,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 4,VENTE,TERRAIN,akodessewa kpota,12500000,600,20833,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 5,VENTE,TERRAIN,sagbado,7000000,600,11667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 5,VENTE,TERRAIN,yokoe,7000000,600,11667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 5,VENTE,TERRAIN,awatame,7000000,600,11667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 5,VENTE,TERRAIN,gblinkomegan,7000000,600,11667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 5,VENTE,TERRAIN,segbe,7000000,600,11667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 5,VENTE,TERRAIN,wonyome,7000000,600,11667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 5,VENTE,TERRAIN,lankouvi,7000000,600,11667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 5,VENTE,TERRAIN,akato,7000000,600,11667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 5,VENTE,TERRAIN,akato-deme,7000000,600,11667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 5,VENTE,TERRAIN,akato-viepe,7000000,600,11667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 5,VENTE,TERRAIN,akato-avoieme,7000000,600,11667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 5,VENTE,TERRAIN,kleme-agokpanou,7000000,600,11667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,devego,8000000,600,13333,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,baguida,8000000,600,13333,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,avepozo,8000000,600,13333,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,kpogan,8000000,600,13333,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,baguida plantation,8000000,600,13333,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,kpogan agodeke,8000000,600,13333,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,kpogan agbetiko,8000000,600,13333,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,kpogan nouveau quartier,8000000,600,13333,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 5 (DÉVÉGO),VENTE,TERRAIN,adamavo,8000000,600,13333,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 6,VENTE,TERRAIN,zone portuaire,100000000,600,166667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 7,VENTE,TERRAIN,residence du benin,100000000,600,166667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 7,VENTE,TERRAIN,residence de la caisse(baguida),100000000,600,166667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 7,VENTE,TERRAIN,cite mokpokpo,100000000,600,166667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 7,VENTE,TERRAIN,cite des anges,100000000,600,166667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 7,VENTE,TERRAIN,well city,100000000,600,166667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 7,VENTE,TERRAIN,residence de la boad,100000000,600,166667,valeursvenales,,2026,1,2026-01
GOLFE,ZONE 7,VENTE,TERRAIN,residence de la bceao,100000000,600,166667,valeursvenales,,2025,4,2025-12
GOLFE,ZONE 7,VENTE,TERRAIN,baie des anges,100000000,600,166667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 7,VENTE,TERRAIN,cite millenium,100000000,600,166667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 7,VENTE,TERRAIN,cite renaissance,100000000,600,166667,valeursvenales,,2025,4,2025-11
GOLFE,ZONE 7,VENTE,TERRAIN,lome ii,100000000,600,166667,valeursvenales,,2026,1,2026-02
GOLFE,ZONE 7,VENTE,TERRAIN,sito aeroport,100000000,600,166667,valeursvenales,,2025,4,2025-11
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,agoenyive,10000000,600,16667,valeursvenales,,2025,4,2025-11
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,anome,10000000,600,16667,valeursvenales,,2026,1,2026-02
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,vakpossito,10000000,600,16667,valeursvenales,,2025,4,2025-11
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,telessou,10000000,600,16667,valeursvenales,,2026,1,2026-01
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,demakpoe,10000000,600,16667,valeursvenales,,2026,1,2026-02
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,sogbossito,10000000,600,16667,valeursvenales,,2025,4,2025-12
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,fiovi,10000000,600,16667,valeursvenales,,2025,4,2025-12
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,nyiveme,10000000,600,16667,valeursvenales,,2025,4,2025-12
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,kididjan,10000000,600,16667,valeursvenales,,2025,4,2025-12
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,atchanve,10000000,600,16667,valeursvenales,,2026,1,2026-02
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,agoe assiyeye,10000000,600,16667,valeursvenales,,2025,4,2025-11
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,logope,10000000,600,16667,valeursvenales,,2025,4,2025-12
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,anokoui,10000000,600,16667,valeursvenales,,2025,4,2025-12
AGOE-NYIVE,ZONE 1: URBAINE,VENTE,TERRAIN,adetikope zone urbaine,10000000,600,16667,valeursvenales,,2026,1,2026-01
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,sanguera 2,5000000,600,8333,valeursvenales,,2025,4,2025-11
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,amedenta,5000000,600,8333,valeursvenales,,2025,4,2025-12
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,konhe,5000000,600,8333,valeursvenales,,2026,1,2026-01
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,zopomahe,5000000,600,8333,valeursvenales,,2026,1,2026-01
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,zossime,5000000,600,8333,valeursvenales,,2026,1,2026-01
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,daliko,5000000,600,8333,valeursvenales,,2026,1,2026-02
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,legbassito,5000000,600,8333,valeursvenales,,2026,1,2026-01
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,madjikpeto,5000000,600,8333,valeursvenales,,2025,4,2025-12
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,ahonkpoe,5000000,600,8333,valeursvenales,,2026,1,2026-02
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,togblekope,5000000,600,8333,valeursvenales,,2026,1,2026-01
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,zongo,5000000,600,8333,valeursvenales,,2025,4,2025-11
AGOE-NYIVE,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,adetikope periurbain,5000000,600,8333,valeursvenales,,2026,1,2026-02
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,daviemodji,5000000,600,8333,valeursvenales,,2026,1,2026-02
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,tsevie weme,5000000,600,8333,valeursvenales,,2026,1,2026-01
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,tsevie wagba,5000000,600,8333,valeursvenales,,2026,1,2026-02
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,tsevie wuagba (cite nord),5000000,600,8333,valeursvenales,,2025,4,2025-12
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,tsevie davie adidome,5000000,600,8333,valeursvenales,,2025,4,2025-11
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,tsevie assiama,5000000,600,8333,valeursvenales,,2026,1,2026-01
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,tsevie boloumondji,5000000,600,8333,valeursvenales,,2026,1,2026-01
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,tsevie gbatopemodji,5000000,600,8333,valeursvenales,,2026,1,2026-01
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,kpali,5000000,600,8333,valeursvenales,,2025,4,2025-11
ZIO,ZONE 1: URBAINE,VENTE,TERRAIN,kpatefi,5000000,600,8333,valeursvenales,,2026,1,2026-02
ZIO,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,mission tove,2000000,600,3333,valeursvenales,,2025,4,2025-12
ZIO,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,apessito,2000000,600,3333,valeursvenales,,2025,4,2025-12
ZIO,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,kpala,2000000,600,3333,valeursvenales,,2026,1,2026-01
ZIO,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,davie assome,2000000,600,3333,valeursvenales,,2025,4,2025-11
ZIO,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,djagble,2000000,600,3333,valeursvenales,,2026,1,2026-02
ZIO,ZONE 3: RURALE,VENTE,TERRAIN,terrains agricoles,700000,10000,70,valeursvenales,,2026,1,2026-02
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,atakpame eroma,4000000,600,6667,valeursvenales,,2026,1,2026-02
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,agbonou kpota,4000000,600,6667,valeursvenales,,2025,4,2025-12
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,idiotse,4000000,600,6667,valeursvenales,,2026,1,2026-01
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,commune,4000000,600,6667,valeursvenales,,2025,4,2025-12
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,talo sanin,4000000,600,6667,valeursvenales,,2025,4,2025-11
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,ayelecope,4000000,600,6667,valeursvenales,,2025,4,2025-12
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,agbonou-kpota,4000000,600,6667,valeursvenales,,2026,1,2026-01
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,agbonou,4000000,600,6667,valeursvenales,,2026,1,2026-01
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,gnagna,4000000,600,6667,valeursvenales,,2026,1,2026-01
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,woudou,4000000,600,6667,valeursvenales,,2025,4,2025-11
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,doulassame,4000000,600,6667,valeursvenales,,2026,1,2026-01
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,agbonou-kpotame,4000000,600,6667,valeursvenales,,2026,1,2026-02
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,talo-tandje,4000000,600,6667,valeursvenales,,2025,4,2025-11
OGOU,ZONE 1: URBAINE,VENTE,TERRAIN,afeye-kpota,4000000,600,6667,valeursvenales,,2025,4,2025-12
OGOU,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,zone periurbaine,2000000,600,3333,valeursvenales,,2025,4,2025-12
OGOU,ZONE 3: RURALE,VENTE,TERRAIN,terrains agricoles,200000,10000,20,valeursvenales,,2025,4,2025-11
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,nlessi,5000000,600,8333,valeursvenales,,2025,4,2025-12
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,glidji,5000000,600,8333,valeursvenales,,2026,1,2026-02
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,zebe,5000000,600,8333,valeursvenales,,2026,1,2026-02
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,assoukondji,5000000,600,8333,valeursvenales,,2026,1,2026-01
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,vodougbe cocoteraie,5000000,600,8333,valeursvenales,,2025,4,2025-12
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,adjido,5000000,600,8333,valeursvenales,,2025,4,2025-12
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,abalo kondji,5000000,600,8333,valeursvenales,,2026,1,2026-01
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,vodougbe,5000000,600,8333,valeursvenales,,2026,1,2026-01
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,tonoukondji,5000000,600,8333,valeursvenales,,2025,4,2025-11
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,yesuvito,5000000,600,8333,valeursvenales,,2026,1,2026-02
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,kpota,5000000,600,8333,valeursvenales,,2025,4,2025-12
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,degbenou,5000000,600,8333,valeursvenales,,2026,1,2026-02
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,commune,5000000,600,8333,valeursvenales,,2025,4,2025-11
LACS,ZONE 1: URBAINE,VENTE,TERRAIN,goumoukope,5000000,600,8333,valeursvenales,,2025,4,2025-11
LACS,ZONE 2: PÉRIURBAINE,VENTE,TERRAIN,zone periurbaine,2000000,600,3333,valeursvenales,,2026,1,2026-01
LACS,ZONE 3: RURALE,VENTE,TERRAIN,terrains agricoles,600000,10000,60,valeursvenales,,2025,4,2025-11
VO,ZONE 1: URBAINE,VENTE,TERRAIN,seva-mondji,4000000,600,6667,valeursvenales,,2025,4,2025-11
VO,ZONE 1: URBAINE,VENTE,TERRAIN,adjrego-apegan,4000000,600,6667,valeursvenales,,2025,4,2025-12
VO,ZONE 1: URBAINE,VENTE,TERRAIN,adagbe,4000000,600,6667,valeursvenales,,2025,4,2025-11
VO,ZONE 1: URBAINE,VENTE,TERRAIN,agbope,4000000,600,6667,valeursvenales,,2025,4,2025-11
VO,ZONE 1: URBAINE,VENTE,TERRAIN,ville de vogan,4000000,600,6667,valeursvenales,,2026,1,2026-02
