source,id,nuo,titre,usage,offre,categorie,ville,quartier,piece,surface,garage,cout_mensuel,cout_vente,nuitee
immoask_scraped,1566,5506,Villa Lomé,Logement,louer,Appartement,Tsevie,,3,120.0,1,500,0,50
immoask_scraped,1565,5505,,Logement,louer,Boutique,Lome,Baguida,1,50.0,0,70000,0,0
immoask_scraped,1564,5504,,Logement,louer,Villa,Lome,Agoe,3,104.0,2,250000,0,0
immoask_scraped,1563,5503,,Logement,louer,Espace commercial,Tabligbo,Kpomé,0,10.0,0,5003,0,0
immoask_scraped,1562,5502,,Logement,louer,Espace commercial,Tabligbo,Kpomé,0,10.0,0,5003,0,0
immoask_scraped,1561,5501,,Logement,louer,Espace commercial,Tabligbo,Kpomé,0,10.0,0,5003,0,0
immoask_scraped,1560,5500,,Logement,louer,Appartement,Lome,Adetikope,0,10.0,0,100000,0,0
immoask_scraped,1559,5499,,Logement,louer,Maison,Afagnan,Afagnan,0,10.0,0,80000,0,0
immoask_scraped,1558,5498,,Logement,louer,Villa,Lome,Adetikope,0,10.0,0,90000,0,0
immoask_scraped,1557,5497,,Sejour,louer,Chambre salon,Lome,Baguida,0,14.0,0,300000,0,20000
immoask_scraped,1556,5496,,Sejour,louer,Appartement meublé,Lome,Agbalépédo,1,30.0,1,450000,0,25000
immoask_scraped,1555,5495,,Sejour,louer,Appartement meublé,Lome,Djidjolé,1,25.0,1,500000,0,20000
immoask_scraped,1554,5494,,Acquisition,vendre,Terrain urbain,Lome,Agoe,0,600.0,0,0,32000000,0
immoask_scraped,1553,5493,,Logement,louer,Appartement,Lome,Ablogame,3,40.0,1,250000,0,0
immoask_scraped,1552,5492,,Logement,louer,Appartement,Lome,Bè,0,10.0,1,300000,0,0
immoask_scraped,1551,5491,,Acquisition,vendre,Maison,Lome,Avepozo,4,600.0,0,0,35000000,0
immoask_scraped,1550,5490,,Sejour,louer,Appartement meublé,Lome,Adidogome,2,80.0,1,500000,0,50000
immoask_scraped,1549,5489,,Logement,bailler,Terrain urbain,Lome,Ablogame,0,600.0,0,400000,0,0
immoask_scraped,1548,5488,,Logement,louer,Appartement,Lome,Totsi,3,60.0,1,200000,0,0
immoask_scraped,1547,5487,,Logement,louer,Appartement,Lome,Adidogome,3,70.0,2,80000,0,0
immoask_scraped,1546,5486,,Logement,louer,Appartement,Lome,Djidjolé,2,40.0,0,90000,0,0
immoask_scraped,1545,5485,,Logement,louer,Villa,Lome,Djidjolé,3,80.0,1,200000,0,0
immoask_scraped,1544,5484,,Acquisition,vendre,Villa,Lome,Agoe,3,900.0,2,45000000,45000000,0
immoask_scraped,1543,5483,,Logement,louer,Villa,Lome,Agoe,3,900.0,2,90000,0,0
immoask_scraped,1542,5482,,Sejour,louer,Appartement meublé,Lome,Adidogome,2,78.0,1,1150000,0,79000
immoask_scraped,1541,5481,,Sejour,louer,Appartement meublé,Lome,Adidogome,1,20.0,1,673000,0,45000
immoask_scraped,1540,5480,,Logement,louer,Appartement,Lome,Agoe,3,80.0,1,100000,0,0
immoask_scraped,1539,5479,,Sejour,louer,Appartement meublé,Lome,Adidogome,2,70.0,1,1070000,0,69000
immoask_scraped,1538,5478,,Sejour,louer,Appartement meublé,Lome,Adidogome,2,77.0,1,980000,0,65000
immoask_scraped,1537,5477,,Sejour,louer,Appartement meublé,Lome,Adewui,1,60.0,1,430000,0,50000
immoask_scraped,1536,5476,,Sejour,louer,Appartement meublé,Lome,Adidogome,2,71.0,1,450000,0,40000
immoask_scraped,1535,5475,,Sejour,louer,Appartement meublé,Lome,Adewui,1,25.0,1,320000,0,35000
immoask_scraped,1534,5474,,Logement,louer,Villa,Lome,Totsi,3,80.0,1,200000,0,0
immoask_scraped,1533,5473,,Sejour,louer,Appartement meublé,Lome,Adidogome,2,70.0,1,1150000,0,79000
immoask_scraped,1532,5472,,Sejour,louer,Appartement meublé,Lome,Hédzranawoe,1,26.0,1,350000,0,25000
immoask_scraped,1531,5471,,Sejour,louer,Appartement meublé,Lome,Hédzranawoe,1,20.0,1,250000,0,20000
immoask_scraped,1529,5470,,Logement,louer,Villa,Lome,Agbalépédo,4,150.0,1,380000,0,0
immoask_scraped,1528,5469,,Logement,louer,Appartement,Lome,Agoe,2,60.0,1,70000,0,0
immoask_scraped,1527,5468,,Logement,louer,Chambre,Lome,Adidogome,1,15.0,1,30000,0,0
immoask_scraped,1526,5467,,Sejour,louer,Appartement meublé,Lome,Adidogome,2,70.0,1,1092000,0,75000
immoask_scraped,1525,5466,,Logement,louer,Appartement,Lome,Djidjolé,3,80.0,1,220000,0,0
immoask_scraped,1530,5465,,Acquisition,vendre,Terrain urbain,Lome,Segbe,0,450.0,0,0,8500000,0
immoask_scraped,1523,5464,"villa,louer,lome,sagboville",Logement,louer,Villa,Lome,Sagboville,3,10.0,2,200000,0,0
immoask_scraped,1522,5463,"villa meublée,louer,lome,agoe ",Sejour,louer,Villa meublée,Lome,Agoe,4,600.0,4,800000,0,0
immoask_scraped,1521,5462,"villa meublée,louer,lome,agoe",Sejour,louer,Villa meublée,Lome,Agoe,4,600.0,3,800000,0,0
immoask_scraped,1520,5461,"villa,louer,lome,adidogome ",Logement,louer,Villa,Lome,Adidogome,3,150.0,1,250000,0,0
immoask_scraped,1519,5460,"terrain,vendre,lome,djagble",Acquisition,vendre,Terrain,Lome,Djagble,0,600.0,0,0,15000000,0
immoask_scraped,1518,5459,"bureau,louer,lome,bernard cope",Commercial,louer,Bureau,Lome,Agoe,0,60.0,0,150000,0,0
immoask_scraped,1517,5458,"boutique,louer,lome,agbalepedo",Commercial,louer,Boutique,Lome,Agbalépédo,1,20.0,2,60000,0,0
immoask_scraped,1516,5457,"villa,louer,lome,zossime",Logement,louer,Villa,Lome,Agoe,4,100.0,1,150000,0,0
immoask_scraped,1515,5456,"terrain,vendre,lome,akepedo",Acquisition,vendre,Terrain,Lome,Akepedo,0,15000.0,0,0,320000000,0
immoask_scraped,1514,5455,"appartement meublé,louer,lome,kegue ",Sejour,louer,Appartement meublé,Lome,Kegue,2,90.0,1,500000,0,0
immoask_scraped,1513,5454,"appartement meublé,louer,lome,agoe ",Sejour,louer,Appartement meublé,Lome,Agoe,2,300.0,0,400000,0,0
immoask_scraped,1512,5453,"appartement meublé,louer,lome,kegue ",Sejour,louer,Appartement meublé,Lome,Kegue,2,90.0,0,400000,0,0
immoask_scraped,1511,5452,"terrain,vendre,lome,legbassito",Acquisition,vendre,Terrain,Lome,Agoe,0,600.0,0,0,30000000,0
immoask_scraped,1510,5451,"terrain,vendre,lome,segbe ",Acquisition,vendre,Terrain,Lome,Segbe,0,900.0,0,0,17000000,0
immoask_scraped,1509,5450,"terrain,vendre,lome,segbe ",Acquisition,vendre,Terrain,Lome,Segbe,0,600.0,0,0,20000000,0
immoask_scraped,1508,5449,"terrain,vendre,lome,adidogome ",Acquisition,vendre,Terrain,Lome,Adidogome,0,600.0,0,0,30000000,0
immoask_scraped,1507,5448,"villa meublée,louer,lome,baguida",Sejour,louer,Villa meublée,Lome,Baguida,3,600.0,1,850000,0,0
immoask_scraped,1506,5447,"chambre salon,louer,lome,zanguera ",Logement,louer,Chambre salon,Lome,Zanguera,1,40.0,0,45000,0,0
immoask_scraped,1505,5446,"2 chambres salon,louer,lome,legbasito",Logement,louer,2 chambres salon,Lome,Agoe,2,10.0,0,70000,0,0
immoask_scraped,1504,5445,"2 chambres salon,louer,lome,adidogome assiyeye",Logement,louer,2 chambres salon,Lome,Adidogome,0,100.0,0,120000,0,0
immoask_scraped,1503,5444,"studio meublé,louer,lome,kegue ",Sejour,louer,Appartement meublé,Lome,Kegue,1,20.0,1,300000,0,0
immoask_scraped,1502,5443,"3 chambres salon,louer,lome,lankouvi",Logement,louer,3 chambres salon,Lome,Adidogome,0,80.0,0,80000,0,0
immoask_scraped,1501,5442,"appartement meublé,louer,lome,agbalepedo ",Sejour,louer,Appartement meublé,Lome,Agbalépédo,2,100.0,1,600000,0,0
immoask_scraped,1500,5441,"villa,louer,lome,3k",Logement,louer,Villa,Lome,Baguida,0,300.0,0,350000,0,0
immoask_scraped,1499,5440,"chambre salon,louer,lome,nukafu",Logement,louer,Chambre salon,Lome,Nukafu,1,25.0,0,45000,0,0
immoask_scraped,1498,5439,"terrain,vendre,lome,agbelouve",Acquisition,vendre,Terrain,Lome,Agbelouve,0,10000.0,0,0,2800000,0
immoask_scraped,1497,5438,"terrain,vendre,lome,kegue",Acquisition,vendre,Terrain,Lome,Kegue,0,750.0,0,0,55000000,0
immoask_scraped,1496,5437,"villa meublée,vendre,lome,zanguera",Sejour,vendre,Villa meublée,Lome,Zanguera,3,600.0,2,0,550000000,0
immoask_scraped,1495,5436,"chambre,louer,lome,totsi egblinkome",Logement,louer,Chambre,Lome,Totsi,0,10.0,2,0,0,0
immoask_scraped,1494,5435,"2 chambres salon,louer,1,nukafu",Logement,louer,2 chambres salon,Lome,Nukafu,0,60.0,0,100000,0,0
immoask_scraped,1493,5434,"3 chambres salon,louer,lome,kegue",Logement,louer,3 chambres salon,Lome,Kegue,0,120.0,0,250000,0,0
immoask_scraped,1492,5433,"villa,vendre,lome,forever",Acquisition,vendre,Villa,Lome,Tokoin,5,10.0,3,0,250000000,0
immoask_scraped,1491,5432,"chambre,louer,lome,zanguera",Logement,louer,Chambre,Lome,Zanguera,1,16.0,2,30000,0,0
immoask_scraped,1490,5431,"2 chambres salon,louer,lome,tokoin ",Logement,louer,2 chambres salon,Lome,Tokoin,0,80.0,0,35000,0,0
immoask_scraped,1489,5430,"chambre salon,louer,lome,adidogome atilamonou",Logement,louer,Chambre salon,Lome,Adidogome,0,25.0,0,45000,0,0
immoask_scraped,1488,5429,"2 chambres salon,louer,lome,adidogome kohe",Logement,louer,2 chambres salon,Lome,Adidogome,0,50.0,0,70000,0,0
immoask_scraped,1487,5428,"3 chambres salon,louer,lome,kegue",Logement,louer,3 chambres salon,Lome,Kegue,0,80.0,0,150000,0,0
immoask_scraped,1486,5427,"chambre salon,louer,lome,kegue",Logement,louer,Chambre salon,Lome,Kegue,0,20.0,0,60000,0,0
immoask_scraped,1485,5426,"villa meublée,louer,lome,avenou",Sejour,louer,Villa meublée,Lome,Avenou,0,120.0,0,2000000,0,0
immoask_scraped,1484,5425,"villa meublée,louer,lome,avenou",Sejour,louer,Villa meublée,Lome,Avenou,0,120.0,0,2000000,0,0
immoask_scraped,1483,5424,"studio meublé,louer,lome,agoe",Sejour,louer,Studio,Lome,Agoe,1,80.0,1,150000,0,0
immoask_scraped,1482,5423,"maison,vendre,lome,agoe ",Acquisition,vendre,Maison,Lome,Agoe,3,10.0,1,0,35000000,0
immoask_scraped,1481,5422,"appartement meublé,louer,lome,tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,2,80.0,1,450000,0,0
immoask_scraped,1480,5421,"appartement meublé,louer,lome,agbalepedo",Sejour,louer,Appartement meublé,Lome,Agbalépédo,0,25.0,0,400000,0,0
immoask_scraped,1479,5420,"villa meublée,louer,lome,hedzranawoe ",Sejour,louer,Villa meublée,Lome,Hédzranawoe,0,300.0,0,500000,0,0
immoask_scraped,1478,5419,"appartement meublé,louer,lome,adidoadin ",Sejour,louer,Appartement meublé,Lome,Adidoadin ,0,250.0,0,500000,0,0
immoask_scraped,1477,5418,"appartement meublé,louer,1,adidoadin ",Sejour,louer,Appartement meublé,Lome,Adidoadin ,0,250.0,0,500000,0,0
immoask_scraped,1476,5417,"appartement meublé,louer,lome,agoe ",Sejour,louer,Appartement meublé,Lome,Agoe,0,25.0,0,200000,0,0
immoask_scraped,1475,5416,"appartement meublé,louer,lome,avedji limousine",Sejour,louer,Appartement meublé,Lome,Adidogome,0,300.0,0,550000,0,0
immoask_scraped,1474,5415,"appartement meublé,louer,lome,amadahome ",Sejour,louer,Appartement meublé,Lome,Adidogome,0,25.0,0,350000,0,0
immoask_scraped,1473,5414,"appartement meublé,louer,lome,amandahome ",Sejour,louer,Appartement meublé,Lome,Adidogome,0,300.0,0,700000,0,0
immoask_scraped,1472,5413,"villa,vendre,lome,agoe ",Acquisition,vendre,Appartement meublé,Lome,Agoe,0,1200.0,0,0,155000000,0
immoask_scraped,1471,5412,"villa,vendre,lome,adidogome akato ",Acquisition,vendre,Villa,Lome,Adidogome,0,300.0,0,0,65000000,0
immoask_scraped,1470,5411,"studio meublé,louer,lome,agoe ",Sejour,louer,Appartement meublé,Lome,Agoe,0,16.0,0,170000,0,0
immoask_scraped,1469,5410,"maison,vendre,lome,tokoin hopital",Acquisition,vendre,Maison,Lome,Tokoin,0,392.0,0,0,70000000,0
immoask_scraped,1468,5409,"studio meublé,louer,lome,avedji ",Sejour,louer,Appartement meublé,Lome,Avedji,0,20.0,0,200000,0,0
immoask_scraped,1467,5408,"terrain,vendre,kpalime,avetonou",Acquisition,vendre,Terrain,Kpalime,Avetonou,0,10000.0,0,0,550000,0
immoask_scraped,1466,5407,"terrain,vendre,kpalime,avetonou",Acquisition,vendre,Terrain,Kpalime,Avetonou,0,10000.0,0,0,550000,0
immoask_scraped,1465,5406,"terrain,vendre,kpalime,avetonou",Acquisition,vendre,Terrain,Kpalime,Avetonou,0,10000.0,0,0,550000,0
immoask_scraped,1464,5405,"terrain,vendre,kpalime,avetonou",Acquisition,vendre,Terrain,Kpalime,Avetonou,0,10000.0,0,0,550000,0
immoask_scraped,1463,5404,"terrain,vendre,kpalime,avetonou",Acquisition,vendre,Terrain,Kpalime,Avetonou,0,10000.0,0,0,550000,0
immoask_scraped,1462,5403,"terrain,vendre,kpalime,avetonou",Acquisition,vendre,Terrain,Kpalime,Avetonou,0,10000.0,0,0,550000,0
immoask_scraped,1461,5402,"appartement meublé,louer,lome,be gbenyedzi",Sejour,louer,Appartement meublé,Lome,Bè,0,120.0,0,400000,0,0
immoask_scraped,1460,5401,"appartement meublé,louer,lome,atiegou",Sejour,louer,Appartement meublé,Lome,Attiégou,1,80.0,1,200000,0,0
immoask_scraped,1459,5400,"appartement meublé,louer,lome,be gbenyedzi ",Sejour,louer,Appartement meublé,Lome,Bè,2,100.0,2,0,0,0
immoask_scraped,1458,5399,"villa,vendre,lome,segbe",Acquisition,vendre,Villa,Lome,Segbe,0,300.0,0,0,30000000,0
immoask_scraped,1457,5398,"villa,louer,lome,totsi ",Logement,louer,Villa,Lome,Totsi,0,300.0,0,300000,0,0
immoask_scraped,1456,5397,"villa,louer,lome,totsi",Logement,louer,Villa,Lome,Totsi,0,300.0,0,300000,0,0
immoask_scraped,1455,5396,"villa,louer,lome,totsi",Logement,louer,Villa,Lome,Totsi,0,300.0,0,300000,0,0
immoask_scraped,1454,5395,"villa,louer,lome,leo 2000",Logement,louer,Villa,Lome,Leo 2000,3,150.0,2,230000,0,0
immoask_scraped,1453,5394,"villa,louer,lome,sagbado",Logement,louer,Villa,Lome,Sagbado,4,300.0,1,100000,0,0
immoask_scraped,1452,5393,"boutique,louer,akepe,noepe ",Commercial,louer,Boutique,Akepe,Noepe ,1,80.0,0,60000,0,0
immoask_scraped,1451,5392,"chambre,louer,lome,hedzranawoe ",Logement,louer,Chambre,Lome,Hédzranawoe,1,25.0,0,30000,0,0
immoask_scraped,1450,5391,"terrain,vendre,lome,sagbado",Acquisition,vendre,Terrain,Lome,Sagbado,0,300.0,0,0,11000000,0
immoask_scraped,1449,5390,"appartement meublé,louer,lome,adewi",Sejour,louer,Appartement meublé,Lome,Adewui,2,100.0,1,410000,0,0
immoask_scraped,1448,5389,"appartement meublé,louer,lome,atilamonou ",Sejour,louer,Appartement meublé,Lome,Adidogome,0,120.0,0,180000,0,0
immoask_scraped,1447,5388,"appartement meublé,louer,lome,atilamonou ",Sejour,louer,Appartement meublé,Lome,Adidogome,0,120.0,0,180000,0,0
immoask_scraped,1446,5387,"appartement meublé,louer,lome, adewi",Sejour,louer,Appartement meublé,Lome,Adewui,1,110.0,1,310000,0,0
immoask_scraped,1445,5386,"studio meublé,louer,lome,adewi ",Sejour,louer,Studio,Lome,Adewui,1,90.0,1,210000,0,0
immoask_scraped,1444,5385,"magasin,louer,lome,hedzranawoe ",Commercial,louer,Magasin,Lome,Hédzranawoe,1,300.0,0,350000,0,0
immoask_scraped,1443,5384,"appartement meublé,louer,lome,nyekonakpoe",Sejour,louer,Appartement meublé,Lome,Nyékonakpoè ,3,156.0,3,1000000,0,0
immoask_scraped,1442,5383,"immeuble,vendre,lome,adewui",Acquisition,vendre,Immeuble,Lome,Adewui,0,680.0,0,0,100000000,0
immoask_scraped,1441,5382,"terrain,vendre,lome,akepe",Acquisition,vendre,Terrain,Lome,Akepe,0,600.0,0,0,5500000,0
immoask_scraped,1440,5381,"terrain,vendre,lome,akepe",Acquisition,vendre,Terrain,Lome,Akepe,0,600.0,0,0,6500000,0
immoask_scraped,1439,5380,"appartement meublé,louer,lome,adewi",Sejour,louer,Appartement meublé,Lome,Adewui,0,130.0,0,450000,0,0
immoask_scraped,1438,5379,"villa,louer,lome,ave maria ",Logement,louer,Villa,Lome,Adidogome,2,70.0,2,120000,0,0
immoask_scraped,1437,5378,"terrain,vendre,lome,adidogome ",Acquisition,vendre,Terrain,Lome,Adidogome,0,300.0,0,0,15500000,0
immoask_scraped,1436,5377,"chambre salon,louer,lome,soviepe",Logement,louer,Chambre salon,Lome,Adidogome,1,15.0,0,25000,0,0
immoask_scraped,1435,5376,"appartement meublé,louer,lome,hedzranawoe",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,3,250.0,2,500000,0,0
immoask_scraped,1434,5375,"appartement,louer,lome,adidogome",Logement,louer,Appartement,Lome,Adidogome,2,100.0,2,120000,0,0
immoask_scraped,1433,5374,"terrain,vendre,lome,non loin de t-oil leo 2000",Acquisition,vendre,Terrain,Lome,Agoe,0,740.0,0,0,40000000,0
immoask_scraped,1432,5373,"appartement,louer,lome,adidogome",Logement,louer,Appartement,Lome,Adidogome,3,120.0,1,180000,0,0
immoask_scraped,1431,5372,"appartement meublé,louer,lome,hedzranawoe",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,3,250.0,2,600000,0,0
immoask_scraped,1430,5371,"chambre salon,louer,lome,adewi",Logement,louer,Chambre salon,Lome,Adewui,1,60.0,1,200000,0,0
immoask_scraped,1429,5370,"villa,louer,lome,adidogome ",Logement,louer,Villa,Lome,Adidogome,3,70.0,1,80000,0,0
immoask_scraped,1428,5369,"terrain,vendre,lome,agoe ",Acquisition,vendre,Terrain,Lome,Agoe,0,300.0,0,0,12500000,0
immoask_scraped,1427,5368,"chambre salon,louer,lome,soviefe",Logement,louer,Chambre salon,Lome,Adidogome,1,16.0,0,50000,0,0
immoask_scraped,1426,5367,"chambre salon,louer,lome,soviefe",Logement,louer,Chambre salon,Lome,Adidogome,1,16.0,1,50000,0,0
immoask_scraped,1425,5366,"chambre salon,louer,lome,adidogome ",Logement,louer,Chambre salon,Lome,Adidogome,1,16.0,2,60000,0,0
immoask_scraped,1424,5365,"chambre salon,louer,lome,adidogome",Logement,louer,Chambre salon,Lome,Adidogome,0,14.5,0,25000,0,0
immoask_scraped,1423,5364,"chambre salon,louer,lome,adidogome",Logement,louer,Chambre salon,Lome,Adidogome,1,25.0,1,33000,0,0
immoask_scraped,1422,5363,"villa meublée,louer,lome,adidogome",Sejour,louer,Villa meublée,Lome,Adidogome,3,100.0,2,600000,0,0
immoask_scraped,1421,5362,"villa meublée,louer,lome,adidogome",Sejour,louer,Villa meublée,Lome,Adidogome,2,100.0,2,450000,0,0
immoask_scraped,1420,5361,"villa,louer,lome,adidogome",Logement,louer,Villa,Lome,Adidogome,6,120.0,4,300000,0,0
immoask_scraped,1419,5360,"chambre salon,louer,lome,adidogome",Logement,louer,Chambre salon,Lome,Adidogome,1,20.0,2,50000,0,0
immoask_scraped,1418,5359,"2 chambres salon,louer,lome,adidogome",Logement,louer,2 chambres salon,Lome,Adidogome,2,40.0,1,60000,0,0
immoask_scraped,1417,5358,"appartement meublé,louer,lome,agoe",Sejour,louer,Appartement meublé,Lome,Agoe,1,100.0,1,250000,0,0
immoask_scraped,1416,5357,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,2,150.0,1,350000,0,0
immoask_scraped,1415,5356,"villa meublée,louer,lome,adidogome",Sejour,louer,Villa meublée,Lome,Adidogome,4,150.0,1,1000000,0,0
immoask_scraped,1414,5355,"chambre salon,louer,lome,zanguera",Logement,louer,Chambre salon,Lome,Zanguera,1,15.0,0,35000,0,0
immoask_scraped,1413,5354,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,2,150.0,4,450000,0,0
immoask_scraped,1412,5353,"appartement meublé,louer,lome, centre ville",Sejour,louer,Appartement meublé,Lome,Nyékonakpoè ,1,100.0,1,1100000,0,0
immoask_scraped,1411,5352,"chambre salon,louer,lome, zanguera",Logement,louer,Chambre salon,Lome,Zanguera,1,20.0,2,45000,0,0
immoask_scraped,1410,5351,"villa meublée,louer,lome,carrefour aised",Sejour,louer,Villa meublée,Lome,Adidogome,2,150.0,1,400000,0,0
immoask_scraped,1409,5350,"appartement meublé,louer,lome, gblinkome",Sejour,louer,Appartement meublé,Lome,Gblinkome,0,55.0,0,250000,0,0
immoask_scraped,1408,5349,"appartement meublé,louer,lome, gblinkome",Sejour,louer,Appartement meublé,Lome,Gblinkome,1,55.0,2,250000,0,0
immoask_scraped,1407,5348,"appartement meublé,louer,lome,kodjoviakope",Sejour,louer,Appartement meublé,Lome,Kodjoviakope,1,50.0,1,300000,0,0
immoask_scraped,1406,5347,"studio meublé,louer,lome,agoe",Sejour,louer,Appartement meublé,Lome,Agoe,1,25.0,0,150000,0,0
immoask_scraped,1405,5346,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,0,50.0,0,200000,0,0
immoask_scraped,1404,5345,"appartement meublé,louer,lome,kodjoviakope",Sejour,louer,Appartement meublé,Lome,Kodjoviakope,2,100.0,1,550000,0,0
immoask_scraped,1403,5344,"appartement meublé,louer,lome,hedzranawoe ",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,1,70.0,1,350000,0,0
immoask_scraped,1402,5343,"appartement meublé,louer,lome,agoe nyive",Sejour,louer,Appartement meublé,Lome,Agoe,1,70.0,2,250000,0,0
immoask_scraped,1401,5342,"immeuble commercial,vendre,lome,legbassito",Acquisition,vendre,Appartement meublé,Lome,Agoe,0,600.0,0,0,85000000,0
immoask_scraped,1400,5341,"appartement meublé,louer,lome,avenou",Sejour,louer,Appartement meublé,Lome,Avenou,2,100.0,1,450000,0,0
immoask_scraped,1399,5340,"appartement meublé,louer,lome,agbalepedo",Sejour,louer,Appartement meublé,Lome,Agbalépédo,0,70.0,0,150000,0,0
immoask_scraped,1398,5339,"appartement meublé,louer,lome,agbalepedo",Sejour,louer,Appartement meublé,Lome,Agbalépédo,3,120.0,1,300000,0,0
immoask_scraped,1397,5338,"appartement meublé,louer,lome,segbe ",Sejour,louer,Appartement meublé,Lome,Segbe,2,70.0,2,330000,0,0
immoask_scraped,1396,5337,"appartement meublé,louer,lome,segbe",Sejour,louer,Appartement meublé,Lome,Segbe,2,70.0,2,330000,0,0
immoask_scraped,1395,5336,"appartement meublé,louer,lome,adidoadin",Sejour,louer,Appartement meublé,Lome,Adidoadin ,2,100.0,1,350000,0,0
immoask_scraped,1394,5335,"boutique,louer,lome,djidjole",Commercial,louer,2 chambres salon,Lome,Djidjolé,1,11.0,0,40000,0,0
