source,id,nuo,titre,usage,offre,categorie,ville,quartier,piece,surface,garage,cout_mensuel,cout_vente,nuitee
immoask_scraped,1393,5334,"appartement meublé,louer,lome,avedji",Sejour,louer,Appartement meublé,Lome,Avedji,2,150.0,1,250000,0,0
immoask_scraped,1392,5333,"appartement meublé,louer,lome,avedji",Sejour,louer,Appartement meublé,Lome,Avedji,0,150.0,0,250000,0,0
immoask_scraped,1391,5332,"appartement meublé,louer,lome,avedji",Sejour,louer,Appartement meublé,Lome,Avedji,0,15.0,0,250000,0,0
immoask_scraped,1390,5331,"appartement meublé,louer,lome,avedji",Sejour,louer,Appartement meublé,Lome,Avedji,0,15.0,0,250000,0,0
immoask_scraped,1389,5330,"appartement meublé,louer,lome,sagbado",Sejour,louer,Appartement meublé,Lome,Sagbado,0,150.0,0,350000,0,0
immoask_scraped,1388,5329,"terrain,vendre,lome,davie",Acquisition,vendre,Terrain,Lome,Davie,0,150.0,0,0,1000000,0
immoask_scraped,1387,5328,"terrain,vendre,lome,davie",Acquisition,vendre,Terrain,Lome,Davie,0,600.0,0,0,6500000,0
immoask_scraped,1386,5327,"terrain,vendre,lome,kohe",Acquisition,vendre,Terrain,Lome,Adidogome,0,760.0,0,0,13500000,0
immoask_scraped,1385,5326,"villa,louer,lome,avepozo ",Logement,louer,Villa,Lome,Avepozo,3,300.0,1,250000,0,0
immoask_scraped,1384,5325,"appartement meublé,louer,lome,segbe ",Sejour,louer,Appartement meublé,Lome,Segbe,0,100.0,0,350000,0,0
immoask_scraped,1383,5324,"terrain,vendre,lome,adetikope ",Acquisition,vendre,Terrain,Lome,Adetikope,0,600.0,0,0,8000000,0
immoask_scraped,1382,5323,"terrain,vendre,lome,adetikope",Acquisition,vendre,Terrain,Lome,Adetikope,0,600.0,0,0,16000000,0
immoask_scraped,1381,5322,"terrain,vendre,lome,segbe",Acquisition,vendre,Terrain,Lome,Segbe,0,880.0,0,0,26000000,0
immoask_scraped,1380,5321,"terrain,vendre,lome,adeticope",Acquisition,vendre,Terrain,Lome,Adetikope,0,300.0,0,0,3500000,0
immoask_scraped,1379,5320,"terrain,vendre,lome,adeticope",Acquisition,vendre,Terrain,Lome,Adetikope,0,150.0,0,0,2000000,0
immoask_scraped,1378,5319,"maison,vendre,lome,vapkossito",Acquisition,vendre,Maison,Lome,Agoe,0,300.0,0,0,25000000,0
immoask_scraped,1377,5318,"villa meublée,louer,lome,adidoadin",Sejour,louer,Villa meublée,Lome,Adidoadin ,1,150.0,1,250000,0,0
immoask_scraped,1376,5317,"terrain,vendre,lome,adetikope",Acquisition,vendre,Terrain,Lome,Adetikope,0,300.0,0,0,3500000,0
immoask_scraped,1375,5316,"terrain,vendre,lome,adetikope",Acquisition,vendre,Terrain,Lome,Adetikope,0,150.0,0,0,2000000,0
immoask_scraped,1374,5315,"terrain,vendre,lome,djagble",Acquisition,vendre,Terrain,Lome,Djagble,0,300.0,0,0,3500000,0
immoask_scraped,1373,5314,"terrain,vendre,lome,adetikope",Acquisition,vendre,Terrain,Lome,Adetikope,0,600.0,0,0,6500000,0
immoask_scraped,1372,5313,"appartement,louer,lome,adewi",Logement,louer,Appartement meublé,Lome,Adewui,2,60.0,2,300000,0,0
immoask_scraped,1371,5312,"villa,vendre,lome,agoe",Acquisition,vendre,Villa,Lome,Agoe,0,300.0,0,0,40000000,0
immoask_scraped,1370,5311,"studio meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,1,17.0,1,250000,0,0
immoask_scraped,1369,5310,"villa meublée,louer,lome,akodessewa",Sejour,louer,Villa meublée,Lome,Akodessewa,5,700.0,2,1800000,0,0
immoask_scraped,1368,5309,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,1,35.0,1,350000,0,0
immoask_scraped,1367,5308,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,2,80.0,1,500000,0,0
immoask_scraped,1366,5307,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,2,80.0,1,600000,0,0
immoask_scraped,1365,5306,"terrain,vendre,lome,djagble",Acquisition,vendre,Terrain,Lome,Djagble,0,600.0,0,0,12000000,0
immoask_scraped,1364,5305,"appartement meublé,louer,lome,attiegou",Sejour,louer,Appartement meublé,Lome,Attiégou,0,153.0,0,500000,0,0
immoask_scraped,1363,5304,"chambre salon,louer,lome,agbalepedo",Logement,louer,Chambre salon,Lome,Agbalépédo,0,35.0,0,55000,0,0
immoask_scraped,1362,5303,"terrain,vendre,lome,zanguera ",Acquisition,vendre,Terrain,Lome,Zanguera,0,600.0,0,0,9000000,0
immoask_scraped,1361,5302,"terrain,vendre,lome,adidogome",Acquisition,vendre,Terrain,Lome,Adidogome,0,600.0,0,0,16000000,0
immoask_scraped,1360,5301,"chambre salon,louer,lome,adidogome",Logement,louer,Chambre salon,Lome,Adidogome,0,30.0,0,35000,0,0
immoask_scraped,1359,5300,"2 chambres salon,louer,lome,adewui",Logement,louer,2 chambres salon,Lome,Adewui,2,90.0,1,300000,0,0
immoask_scraped,1358,5299,"chambre salon,louer,lome,adewui",Logement,louer,Chambre salon,Lome,Adewui,0,75.0,0,225000,0,0
immoask_scraped,1357,5298,"chambre,louer,lome,adewui",Logement,louer,Appartement meublé,Lome,Adewui,0,40.0,0,125000,0,0
immoask_scraped,1356,5297,"terrain,vendre,lome,adetikope",Acquisition,vendre,Terrain,Lome,Adetikope,0,600.0,0,0,6000000,0
immoask_scraped,1355,5296,"terrain,vendre,lome,davie",Acquisition,vendre,Terrain,Lome,Davie,0,600.0,0,0,5600000,0
immoask_scraped,1354,5295,"maison,vendre,lome,djiffa kpota",Acquisition,vendre,Maison,Lome,Bè,0,515.0,0,0,45000000,0
immoask_scraped,1353,5294,"terrain,vendre,lome,agbalepedo",Acquisition,vendre,Terrain,Lome,Agbalépédo,0,345.0,0,0,37000000,0
immoask_scraped,1352,5293,"terrain,vendre,lome,agbalepedo",Acquisition,louer,Terrain,Lome,Agbalépédo,0,345.0,0,0,37000000,0
immoask_scraped,1351,5292,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,1,30.0,1,350000,0,0
immoask_scraped,1350,5291,"studio meublé,louer,lome,adidogome",Sejour,louer,Studio meublé,Kpalime,Adidogome,1,25.0,1,250000,0,0
immoask_scraped,1349,5290,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,0,100.0,0,1000000,0,0
immoask_scraped,1348,5289,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,3,100.0,1,1000000,0,0
immoask_scraped,1347,5288,"appartement meublé,louer,lome,adidogome ",Sejour,louer,Appartement meublé,Lome,Adidogome,2,70.0,2,600000,0,0
immoask_scraped,1346,5287,"villa,louer,lome,adidogome",Logement,louer,Villa,Lome,Adidogome,3,200.0,2,150000,0,0
immoask_scraped,1345,5286,"appartement meublé,louer,lome,adidogome ",Sejour,louer,Appartement meublé,Lome,Adidogome,2,70.0,2,450000,0,0
immoask_scraped,1344,5285,"appartement meublé,louer,lome,rue de l’ocam",Sejour,louer,Appartement meublé,Lome,Bè,0,45.0,0,300000,0,0
immoask_scraped,1343,5284,"appartement,louer,lome,agoe",Logement,louer,Appartement meublé,Lome,Agoe,0,53.0,0,55000,0,0
immoask_scraped,1342,5283,"villa meublée,louer,lome,segbe",Sejour,louer,Villa meublée,Lome,Segbe,1,150.0,1,250000,0,0
immoask_scraped,1341,5282,"villa,vendre,lome,avenou",Acquisition,vendre,Villa,Lome,Avenou,0,334.0,0,0,130000000,0
immoask_scraped,1340,5281,"appartement meublé,louer,lome,amandahome.",Sejour,louer,Appartement meublé,Lome,Adidogome,2,70.0,2,300000,0,0
immoask_scraped,1339,5280,"appartement meublé,louer,aneho,agbanou",Sejour,louer,Appartement meublé,Aneho,Agbanou,3,100.0,1,250000,0,0
immoask_scraped,1338,5279,"appartement meublé,louer,aneho,agbanou",Sejour,louer,Appartement meublé,Aneho,Agbanou,0,100.0,0,250000,0,0
immoask_scraped,1337,5278,"appartement meublé,louer,lome,todman",Sejour,louer,Appartement meublé,Lome,Tokoin,2,60.0,1,500000,0,0
immoask_scraped,1336,5277,"terrain,vendre,lome,tokoin protestant",Acquisition,vendre,Terrain,Lome,Tokoin,0,300.0,0,0,25000000,0
immoask_scraped,1335,5276,"terrain,vendre,lome,sagbado",Acquisition,vendre,Terrain,Lome,Sagbado,0,459.0,0,0,19000000,0
immoask_scraped,1334,5275,"villa,vendre,lome,klikame",Acquisition,vendre,Villa,Lome,Klikamé,0,150.0,0,0,15000000,0
immoask_scraped,1333,5274,"chambre salon,louer,lome,attiegou",Logement,louer,Chambre salon,Lome,Attiégou,1,30.0,2,45000,0,0
immoask_scraped,1332,5273,"villa,louer,lome,be",Logement,louer,Villa,Lome,Bè,3,400.0,3,400001,0,0
immoask_scraped,1331,5272,"terrain,vendre,lome,attiegou",Acquisition,vendre,Terrain,Lome,Attiégou,0,1800.0,0,0,100000000,0
immoask_scraped,1330,5271,"terrain,vendre,lome,hedzranawoe",Acquisition,vendre,Terrain,Lome,Hédzranawoe,0,1650.0,0,0,200000000,0
immoask_scraped,1329,5270,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,2,65.0,1,400000,0,0
immoask_scraped,1328,5269,"villa meublée,louer,lome,adidogome",Sejour,louer,Villa meublée,Lome,Adidogome,0,700.0,0,800000,0,0
immoask_scraped,1327,5268,"villa,louer,lome,apedokoe",Logement,louer,Villa,Lome,Adidogome,0,600.0,0,500000,0,0
immoask_scraped,1326,5267,"appartement meublé,louer,lome,avenou",Sejour,louer,Appartement meublé,Lome,Avenou,2,70.0,1,500000,0,0
immoask_scraped,1325,5266,"appartement meublé,louer,lome,avenou",Sejour,louer,Appartement meublé,Lome,Avenou,0,70.0,0,500000,0,0
immoask_scraped,1324,5265,"villa,louer,lome,adidogome",Logement,louer,Villa,Lome,Adidogome,0,150.0,0,110000,0,0
immoask_scraped,1323,5264,"chambre salon,louer,lome,adidogome",Logement,louer,Chambre salon,Lome,Adidogome,0,30.0,0,45000,0,0
immoask_scraped,1322,5263,"2 chambres salon,louer,lome,adidogome",Logement,louer,2 chambres salon,Lome,Adidogome,0,50.0,0,65000,0,0
immoask_scraped,1321,5262,"terrain,vendre,lome,agoe",Acquisition,vendre,Terrain,Lome,Agoe,0,600.0,0,0,15000000,0
immoask_scraped,1320,5261,"terrain,vendre,lome,zanguera",Acquisition,vendre,Terrain,Lome,Zanguera,0,1330.0,0,0,27000000,0
immoask_scraped,1319,5260,"terrain,vendre,lome,lankouvi",Acquisition,vendre,Terrain,Lome,Adidogome,0,300.0,0,0,11500000,0
immoask_scraped,1318,5259,"terrain,vendre,lome,agoe",Acquisition,louer,Terrain,Lome,Agoe,0,600.0,0,0,15000000,0
immoask_scraped,1317,5258,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,3,300.0,1,400000,0,0
immoask_scraped,1316,5257,"villa meublée,louer,lome,agbavi",Sejour,louer,Villa meublée,Lome,Agbavi,2,600.0,3,500000,0,0
immoask_scraped,1315,5256,"villa,louer,lomé,kegue ",Logement,louer,Villa,Lome,Kegue,0,300.0,0,500000,0,0
immoask_scraped,1314,5255,"villa,louer,lome,tokoin",Logement,louer,Appartement meublé,Lome,Tokoin,0,300.0,0,450000,0,0
immoask_scraped,1313,5254,"chambre salon,louer,lome,attilamonou",Logement,louer,Chambre salon,Lome,Adidogome,0,40.0,0,45000,0,0
immoask_scraped,1312,5253,"chambre salon,louer,lome,zanguera",Logement,louer,Chambre salon,Lome,Zanguera,0,35.0,0,35000,0,0
immoask_scraped,1311,5252,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,0,60.0,0,300000,0,0
immoask_scraped,1310,5251,"villa,louer,lome,cite oua",Logement,louer,Villa,Lome,Cite oua,5,900.0,2,2500000,0,0
immoask_scraped,1309,5250,"chambre salon,louer,lome,zanguera",Logement,louer,Chambre salon,Lome,Zanguera,1,50.0,1,50000,0,0
immoask_scraped,1308,5249,"appartement meublé,louer,lome,tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,2,70.0,2,500000,0,0
immoask_scraped,1307,5248,"appartement meublé,louer,lome,hedzranawoe ",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,0,80.0,0,400000,0,0
immoask_scraped,1306,5247,"villa,louer,lome,kegue",Logement,louer,Villa,Lome,Kegue,0,300.0,0,500000,0,0
immoask_scraped,1305,5246,"appartement meublé,louer,lome,zanguera",Sejour,louer,Appartement meublé,Lome,Zanguera,3,70.0,2,300000,0,0
immoask_scraped,1304,5245,"villa,louer,lome,avepozo",Logement,louer,Villa,Lome,Avepozo,0,600.0,0,550000,0,0
immoask_scraped,1303,5244,"appartement meublé,louer,lome,super taco",Sejour,louer,Appartement meublé,Lome,Super taco,0,300.0,0,200000,0,0
immoask_scraped,1302,5243,"appartement meublé,louer,lome,adidogome ",Sejour,louer,Appartement meublé,Lome,Adidogome,0,600.0,0,600000,0,0
immoask_scraped,1301,5242,"villa meublée,louer,lome,kpogan ",Sejour,louer,Villa meublée,Lome,Kpogan,4,600.0,2,800000,0,0
immoask_scraped,1300,5241,"appartement meublé,louer,lome,adidogome ",Logement,louer,Appartement meublé,Lome,Adidogome,0,300.0,0,350000,0,0
immoask_scraped,1299,5240,"appartement meublé,louer,lome,super taco",Sejour,louer,Appartement meublé,Lome,Super taco,0,300.0,0,200000,0,0
immoask_scraped,1298,5239,"appartement meublé,louer,lomé,nyekonakpoe",Sejour,louer,Appartement meublé,Lome,Nyékonakpoè ,0,300.0,0,350000,0,0
immoask_scraped,1297,5238,"villa meublée,louer,lome,adidogome ",Sejour,louer,Villa meublée,Lome,Adidogome,0,600.0,0,600000,0,0
immoask_scraped,1296,5237,"villa meublée,louer,lome,adidogome ",Sejour,louer,Villa meublée,Lome,Adidogome,0,600.0,0,1000000,0,0
immoask_scraped,1295,5236,"appartement meublé,louer,lome,kodjoviakope",Sejour,louer,Appartement meublé,Lome,Kodjoviakope,0,300.0,0,600000,0,0
immoask_scraped,1294,5235,"villa meublée,louer,lome,gbossime ",Sejour,louer,Villa meublée,Lome,Gbossime,0,300.0,0,250000,0,0
immoask_scraped,1293,5234,"appartement meublé,louer,lome,agbalepedo ",Sejour,louer,Appartement meublé,Lome,Agbalépédo,0,300.0,0,300000,0,0
immoask_scraped,1292,5233,"villa meublée,louer,lome,adidogome",Sejour,louer,Villa meublée,Lome,Adidogome,0,300.0,0,1200000,0,0
immoask_scraped,1291,5232,"villa meublée,louer,lome,adidogome",Sejour,louer,Villa meublée,Lome,Adidogome,0,80.0,0,450000,0,0
immoask_scraped,1290,5231,"appartement meublé,louer,lome,hedzranawoe",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,0,50.0,0,400000,0,0
immoask_scraped,1289,5230,"appartement meublé,louer,lome,nyekonakpoe",Sejour,louer,Appartement meublé,Lome,Nyékonakpoè ,0,300.0,0,350000,0,0
immoask_scraped,1288,5229,"appartement meublé,louer,lome,adidoadin ",Sejour,louer,Appartement meublé,Lome,Adidoadin ,1,150.0,1,250000,0,0
immoask_scraped,1287,5228,"villa meublée,louer,lome,adeticope",Sejour,louer,Villa meublée,Lome,Adetikope,0,300.0,0,350000,0,0
immoask_scraped,1286,5227,"appartement meublé,louer,lome,adidoadin",Sejour,louer,Appartement meublé,Lome,Adidoadin ,1,150.0,1,200000,0,0
immoask_scraped,1285,5226,"appartement meublé,louer,lome,kpota non loin du lycee",Sejour,louer,Appartement meublé,Lome,Bè,3,300.0,2,450000,0,0
immoask_scraped,1284,5225,"appartement meublé,louer,lome,kegue",Sejour,louer,Appartement meublé,Lome,Kegue,0,150.0,0,150000,0,0
immoask_scraped,1283,5224,"appartement meublé,louer,1,kegue",Sejour,louer,Appartement meublé,Lome,Kegue,0,150.0,0,150000,0,0
immoask_scraped,1282,5223,"appartement meublé,louer,1,kegue",Sejour,louer,Appartement meublé,Lome,Kegue,0,150.0,0,150000,0,0
immoask_scraped,1281,5222,"appartement meublé,louer,lome,attiegou ",Sejour,louer,Appartement meublé,Lome,Attiégou,0,150.0,0,250000,0,0
immoask_scraped,1280,5221,"villa meublée,louer,lome,hedzanawoe - novissi",Sejour,louer,Villa meublée,Lome,Hédzranawoe,0,300.0,0,500000,0,0
immoask_scraped,1279,5220,"villa meublée,louer,lome,kpogan non loin du goudron",Sejour,louer,Villa meublée,Lome,Kpogan,0,300.0,0,800000,0,0
immoask_scraped,1278,5219,"appartement meublé,louer,lome,kegue tsinga",Sejour,louer,Appartement meublé,Lome,Kegue,1,150.0,1,200000,0,0
immoask_scraped,1277,5218,"villa meublée,louer,lome,hedzranawoe ",Sejour,louer,Villa meublée,Lome,Hédzranawoe,0,300.0,0,400000,0,0
immoask_scraped,1276,5217,"appartement meublé,louer,lome,cito aeroport",Sejour,louer,Appartement meublé,Lome,Cito aeroport,1,150.0,1,300000,0,0
immoask_scraped,1275,5216,"chambre salon,louer,lome,cito aeroport",Logement,louer,Chambre salon,Lome,Cito aeroport,0,150.0,0,300000,0,0
immoask_scraped,1274,5215,"villa,louer,lome,tokoin",Logement,louer,Villa,Lome,Tokoin,2,150.0,1,150000,0,0
immoask_scraped,1273,5214,"appartement meublé,louer,lome,hedzranawoe",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,0,200.0,0,350000,0,0
immoask_scraped,1272,5213,"appartement meublé,louer,lome,hedzranawoe",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,0,120.0,0,350000,0,0
immoask_scraped,1271,5212,"villa,vendre,lome,adidogome",Acquisition,vendre,Villa,Lome,Adidogome,0,300.0,0,0,50000000,0
immoask_scraped,1270,5211,"terrain,vendre,lome,agoe",Acquisition,vendre,Terrain,Lome,Agoe,0,1200.0,0,0,150000000,0
immoask_scraped,1269,5210,"terrain,vendre,lome,agoe",Acquisition,louer,Terrain,Lome,Agoe,0,1200.0,0,0,150000000,0
immoask_scraped,1268,5209,"chambre salon,louer,lome,agoe zossime",Logement,louer,Chambre salon,Lome,Agoe,0,45.0,0,45000,0,0
immoask_scraped,1267,5208,"appartement,louer,lome,agoe zossime",Logement,louer,Appartement,Lome,Agoe,2,50.0,1,70000,0,0
immoask_scraped,1266,5207,"villa,louer,lome,avepozo",Logement,louer,Appartement meublé,Lome,Avepozo,0,1200.0,0,250000,0,0
immoask_scraped,1265,5206,"villa,louer,lome,avepozo",Sejour,louer,Villa,Lome,Avepozo,6,1200.0,1,250000,0,0
immoask_scraped,1264,5205,"terrain,vendre,kpalime,yokele",Acquisition,vendre,Terrain,Kpalime,Yokele,0,2400.0,0,0,20000000,0
immoask_scraped,1263,5204,"chambre salon,louer,lome,be kpota",Logement,louer,Chambre salon,Lome,Bè,0,42.0,0,45000,0,0
immoask_scraped,1262,5203,"chambre salon,louer,lome,cacaveli",Logement,louer,Chambre salon,Lome,Agoe,0,25.0,0,55000,0,0
immoask_scraped,1261,5202,"terrain,vendre,kpalime,kpime",Acquisition,vendre,Terrain,Kpalime,Kpime,0,490000.0,0,0,700000,0
immoask_scraped,1260,5201,"studio meublé,louer,lomé,avenou",Sejour,louer,Appartement meublé,Lome,Avenou,0,24.0,0,220000,0,0
immoask_scraped,1259,5200,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,2,35.0,1,500000,0,0
immoask_scraped,1258,5199,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,2,35.0,1,500000,0,0
immoask_scraped,1257,5198,"villa,vendre,lome,be kpota",Acquisition,vendre,Villa,Lome,Bè,4,300.0,4,0,130000000,0
immoask_scraped,1256,5197,"appartement meublé,louer,lome,agoe",Sejour,louer,Appartement meublé,Lome,Agoe,0,55.0,0,170000,0,0
immoask_scraped,1255,5196,"terrain,vendre,lome,agoe",Acquisition,vendre,Appartement meublé,Lome,Agoe,0,300.0,0,0,33000000,0
immoask_scraped,1254,5195,"terrain,vendre,lome,agoe",Acquisition,vendre,Terrain,Lome,Agoe,0,300.0,0,0,33000000,0
immoask_scraped,1253,5194,"terrain,vendre,lome,agoe",Acquisition,vendre,Terrain,Lome,Agoe,0,300.0,0,0,33000000,0
immoask_scraped,1252,5193,"terrain,vendre,lome,agoe",Acquisition,vendre,Terrain,Lome,Agoe,0,300.0,0,0,33000000,0
immoask_scraped,1251,5192,"villa,louer,lome,baguida",Logement,louer,Villa,Lome,Baguida,3,300.0,1,150000,0,0
immoask_scraped,1250,5191,"villa meublée,louer,lome,adidogome la pampar",Sejour,louer,Villa meublée,Lome,Adidogome,0,300.0,0,600000,0,0
immoask_scraped,1249,5190,"appartement meublé,louer,lome,adidogome la pampar",Sejour,louer,Appartement meublé,Lome,Adidogome,0,400.0,0,700000,0,0
immoask_scraped,1248,5189,"villa meublée,louer,lome,baguida",Sejour,louer,Villa meublée,Lome,Baguida,0,600.0,0,500000,0,0
immoask_scraped,1247,5188,"villa,louer,lome,sagbado",Logement,louer,Villa,Lome,Sagbado,3,300.0,2,300000,0,0
immoask_scraped,1246,5187,"appartement meublé,louer,lome,tokoin ",Sejour,louer,Appartement meublé,Lome,Tokoin,1,80.0,1,150000,0,0
immoask_scraped,1245,5186,"studio meublé,louer,lome,agbalepedo",Sejour,louer,Appartement meublé,Lome,Agbalépédo,0,80.0,0,210000,0,0
immoask_scraped,1244,5185,"studio meublé,louer,lome,agbalepeto",Sejour,louer,Studio meublé,Lome,Agbalepeto,1,80.0,1,210000,0,0
immoask_scraped,1243,5184,"terrain,vendre,lome,agoe sogbossito",Acquisition,vendre,Terrain,Lome,Agoe,0,300.0,0,0,6000000,0
immoask_scraped,1242,5183,"villa,louer,lome,kegue",Logement,louer,Villa,Lome,Kegue,3,300.0,2,300000,0,0
immoask_scraped,1241,5182,"villa meublée,louer,lome,avedji",Sejour,louer,Villa meublée,Lome,Avedji,0,300.0,0,300000,0,0
immoask_scraped,1240,5181,"villa,louer,lomé,atiegou",Logement,louer,Villa,Lome,Attiégou,3,300.0,2,250000,0,0
immoask_scraped,1239,5180,"villa,louer,lome,atiegou ",Logement,louer,Villa,Lome,Attiégou,0,300.0,0,250000,0,0
immoask_scraped,1238,5179,"villa,vendre,lome,djagble",Acquisition,vendre,Villa,Lome,Djagble,10,300.0,2,0,215000000,0
immoask_scraped,1237,5178,"appartement,louer,lome,djagble",Logement,louer,Appartement,Lome,Djagble,6,300.0,1,300000,0,0
immoask_scraped,1236,5177,"appartement,louer,lome,djagble",Logement,louer,Appartement,Lome,Djagble,6,300.0,2,300000,0,0
immoask_scraped,1235,5176,"appartement,louer,lome,djagble",Logement,louer,Appartement,Lome,Djagble,4,300.0,2,350000,0,0
immoask_scraped,1234,5175,"appartement,louer,lome,djagble",Logement,louer,Appartement,Lome,Djagble,0,300.0,0,350000,0,0
immoask_scraped,1233,5174,"appartement meublé,louer,lome,nyekonakpoe",Sejour,louer,Appartement meublé,Lome,Nyékonakpoè ,0,60.0,0,400000,0,0
