source,id,nuo,titre,usage,offre,categorie,ville,quartier,piece,surface,garage,cout_mensuel,cout_vente,nuitee
immoask_scraped,1232,5173,"appartement meublé,louer,lome,tokoin casablanca",Sejour,louer,Appartement meublé,Lome,Tokoin,2,125.0,1,450000,0,0
immoask_scraped,1231,5172,"appartement meublé,louer,lome,totsi",Sejour,louer,Appartement meublé,Lome,Totsi,0,150.0,0,300000,0,0
immoask_scraped,1230,5171,"appartement meublé,louer,lome,adidoadin",Sejour,louer,Appartement meublé,Lome,Adidoadin ,0,200.0,0,300000,0,0
immoask_scraped,1229,5170,"terrain,vendre,lome,legbassito ",Acquisition,vendre,Terrain,Lome,Agoe,0,600.0,0,0,15000000,0
immoask_scraped,1228,5169,"chambre salon,louer,lome,kagome",Logement,louer,Chambre salon,Lome,Kagome,0,50.0,0,30000,0,0
immoask_scraped,1227,5168,"villa,louer,lome,adidogome ",Logement,louer,Villa,Lome,Adidogome,0,400.0,0,375000,0,0
immoask_scraped,1226,5167,"appartement meublé,louer,lome,agbalepedo",Sejour,louer,Appartement meublé,Lome,Agbalépédo,2,200.0,1,300000,0,0
immoask_scraped,1225,5166,"appartement meublé,louer,lome,agbalepedo",Sejour,louer,Appartement meublé,Lome,Agbalépédo,0,300.0,0,300000,0,0
immoask_scraped,1224,5165,"maison,vendre,lome,sanguera",Acquisition,vendre,Maison,Lome,Sanguera,0,500.0,0,0,65000000,0
immoask_scraped,1223,5164,"terrain,vendre,1,afagnan",Acquisition,vendre,Terrain,Afagnan,Afagnan,0,600.0,0,0,3000000,0
immoask_scraped,1222,5163,"terrain,vendre,1,afagnan",Acquisition,vendre,Terrain,Afagnan,Afagnan,0,600.0,0,0,3000000,0
immoask_scraped,1221,5162,"terrain,vendre,1,afagnan",Acquisition,vendre,Terrain,Afagnan,Afagnan,0,600.0,0,0,3000000,0
immoask_scraped,1220,5161,"terrain,vendre,1,afagnan",Acquisition,vendre,Terrain,Afagnan,Afagnan,0,600.0,0,0,3000000,0
immoask_scraped,1219,5160,"terrain,vendre,lome,djidjole",Acquisition,vendre,Appartement meublé,Lome,Djidjolé,0,386.0,0,0,27000000,0
immoask_scraped,1218,5159,"villa,louer,lome,segbe,akato-deme",Logement,louer,Villa,Lome,Segbe,4,300.0,1,140000,0,0
immoask_scraped,1217,5158,"appartement meublé,louer,lome,gbossime",Sejour,louer,Appartement meublé,Lome,Gbossime,3,150.0,1,250000,0,0
immoask_scraped,1216,5157,"villa,vendre,lome,djagble",Acquisition,vendre,Villa,Lome,Djagble,5,445.0,2,0,32000000,0
immoask_scraped,1215,5156,"magasin,louer,lome,be kpota",Commercial,louer,Magasin,Lome,Bè,1,300.0,2,400000,0,0
immoask_scraped,1214,5155,"appartement meublé,louer,lome,agoe anome ",Sejour,louer,Appartement meublé,Lome,Agoe,0,300.0,0,300000,0,0
immoask_scraped,1213,5154,"villa meublée,louer,lomé,amadahome",Sejour,louer,Villa meublée,Lome,Adidogome,0,600.0,0,600000,0,0
immoask_scraped,1212,5153,"appartement meublé,louer,lome,kegue",Sejour,louer,Appartement meublé,Lome,Kegue,0,80.0,0,150000,0,0
immoask_scraped,1211,5152,"appartement meublé,louer,lome,kegue",Sejour,louer,Appartement meublé,Lome,Kegue,1,80.0,1,150000,0,0
immoask_scraped,1210,5151,"appartement meublé,louer,lome,hedzranawoe",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,2,100.0,1,350000,0,0
immoask_scraped,1209,5150,"appartement meublé,louer,lome,hedzranawoe",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,2,100.0,1,350000,0,0
immoask_scraped,1208,5149,"appartement meublé,louer,lome,hedzranawoe",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,0,100.0,0,350000,0,0
immoask_scraped,1207,5148,"appartement meublé,louer,lome,hedranawoe ",Sejour,louer,Appartement meublé,Lome,Hédzranawoe,1,80.0,1,250000,0,0
immoask_scraped,1206,5147,"appartement meublé,louer,lome,djidjole ",Sejour,louer,Appartement meublé,Lome,Djidjolé,0,100.0,0,350000,0,0
immoask_scraped,1205,5146,"villa meublée,louer,lome,avepozo ",Sejour,louer,Villa meublée,Lome,Avepozo,0,300.0,0,400000,0,0
immoask_scraped,1204,5145,"appartement meublé,louer,lome,baguida ",Sejour,louer,Appartement meublé,Lome,Baguida,0,300.0,0,400000,0,0
immoask_scraped,1203,5144,"villa,vendre,lome,be kpota",Acquisition,vendre,Villa,Lome,Bè,4,400.0,2,0,130000000,0
immoask_scraped,1202,5143,"villa,louer,lome,hedzranawoe",Logement,louer,Villa,Lome,Hédzranawoe,6,600.0,1,1200000,0,0
immoask_scraped,1201,5142,"villa,louer,lome,hedranawoe ",Logement,louer,Villa,Lome,Hédzranawoe,0,600.0,0,1200000,0,0
immoask_scraped,1200,5141,"immeuble commercial,vendre,lome,legbassito",Acquisition,vendre,Immeuble commercial,Lome,Agoe,13,600.0,2,0,85000000,0
immoask_scraped,1199,5140,"villa,louer,lome,be kpota ",Logement,louer,Villa,Lome,Bè,3,300.0,1,500000,0,0
immoask_scraped,1198,5139,"terrain,vendre,lome,agoe togble",Acquisition,vendre,Terrain,Lome,Agoe,0,300.0,0,0,6500000,0
immoask_scraped,1197,5138,"appartement meublé,louer,lome,agoe legbassito anhonkpoe ",Sejour,louer,Appartement meublé,Lome,Agoe,0,48.0,0,200000,0,0
immoask_scraped,1196,5137,"maison,vendre,lome,agoe sogbossito",Acquisition,vendre,Maison,Lome,Agoe,2,120.0,1,0,35000000,0
immoask_scraped,1195,5136,"2 chambres salon,louer,lome,agoe legbassito anhonkpoe",Logement,louer,2 chambres salon,Lome,Agoe,0,48.0,0,200000,0,0
immoask_scraped,1194,5135,"boutique,louer,lome,lomegan",Commercial,louer,Boutique,Lome,Lomégan,0,50.0,0,0,100000,0
immoask_scraped,1193,5134,"terrain,bailler,lome,sagbado",Commercial,bailler,Terrain,Lome,Sagbado,0,600.0,0,75000,0,0
immoask_scraped,1192,5133,"terrain,bailler,lome,agoe",Commercial,bailler,Terrain,Lome,Agoe,0,600.0,0,75000,0,0
immoask_scraped,1191,5132,"villa,louer,lome,avedji",Logement,louer,Villa,Lome,Avedji,0,150.0,0,150000,0,0
immoask_scraped,1190,5131,"chambre salon,louer,lome,agoe",Logement,louer,Chambre salon,Lome,Agoe,0,25.0,0,50000,0,0
immoask_scraped,1189,5130,"chambre salon,louer,lome,agoe",Logement,louer,Chambre salon,Lome,Agoe,0,25.0,0,50000,0,0
immoask_scraped,1188,5129,"chambre salon,louer,lome,agoe",Logement,louer,Chambre salon,Lome,Agoe,0,25.0,0,50000,0,0
immoask_scraped,1187,5128,"terrain,bailler,lome,avedji",Commercial,bailler,Terrain,Lome,Avedji,0,1200.0,0,150000,0,0
immoask_scraped,1186,5127,"3 chambres salon,louer,lome,vakpossito",Logement,louer,Appartement,Lome,Agoe,3,80.0,1,90000,0,0
immoask_scraped,1185,5126,"3 chambres salon,louer,lome,adidogome cite mokpokpo",Logement,louer,3 chambres salon,Lome,Adidogome,0,80.0,0,120000,0,0
immoask_scraped,1184,5125,"terrain,vendre,tsevie,davie ",Acquisition,vendre,Terrain,Tsevie,Davie,0,1800.0,0,0,4500000,0
immoask_scraped,1183,5124,"2 chambres salon,louer,lome,be station t-oil",Logement,louer,2 chambres salon,Lome,Bè,2,48.0,1,220000,0,0
immoask_scraped,1182,5123,"villa meublée,louer,lome,zanguera",Sejour,louer,Villa meublée,Lome,Zanguera,2,48.0,1,250000,0,0
immoask_scraped,1181,5122,"chambre,louer,lome,zanguera",Logement,louer,Chambre,Lome,Zanguera,1,16.0,2,15000,0,0
immoask_scraped,1180,5121,"2 chambres salon,louer,lome,adidogome soviepe",Logement,louer,2 chambres salon,Lome,Adidogome,0,64.0,0,65000,0,0
immoask_scraped,1179,5120,"chambre salon,louer,lome,carrefour minamadou",Logement,louer,Chambre salon,Lome,Agoe,0,64.0,0,60000,0,0
immoask_scraped,1178,5119,"2 chambres salon,louer,lomé,segbe",Logement,louer,2 chambres salon,Lome,Segbe,0,48.0,0,35000,0,0
immoask_scraped,1177,5118,"2 chambres salon,louer,lome,segbe",Logement,louer,2 chambres salon,Lome,Segbe,2,48.0,1,45000,0,0
immoask_scraped,1176,5117,"appartement meublé,louer,lome,agoe",Sejour,louer,Appartement meublé,Lome,Agoe,2,80.0,1,350000,0,0
immoask_scraped,1175,5116,"villa meublée,louer,lome,lome madibar",Sejour,louer,Villa meublée,Lome,Adidogome,11,1200.0,3,650000,0,0
immoask_scraped,1174,5115,"villa,vendre,lome,segbe",Acquisition,vendre,Villa,Lome,Segbe,0,450.0,0,0,65000000,0
immoask_scraped,1173,5114,"villa,louer,lome,gbegnedji ",Logement,louer,Villa,Lome,Gbegnedji ,0,150.0,0,80000,0,0
immoask_scraped,1172,5113,"villa,louer,lome,kagome ",Logement,louer,Villa,Lome,Kagome,2,300.0,2,100000,0,0
immoask_scraped,1171,5112,"villa,louer,lome,kagome ",Logement,louer,Villa,Lome,Kagome,0,300.0,0,100000,0,0
immoask_scraped,1170,5111,"villa,louer,lome, adidogome ",Logement,louer,Villa,Lome,Adidogome,4,600.0,1,350000,0,0
immoask_scraped,1169,5110,"appartement meublé,louer,lome,djidjole",Sejour,louer,Appartement meublé,Lome,Djidjolé,1,45.0,2,200000,0,0
immoask_scraped,1168,5109,"villa meublée,louer,aneho,kpeme ",Sejour,louer,Villa meublée,Aneho,Kpeme ,0,600.0,0,700000,0,0
immoask_scraped,1167,5108,"appartement meublé,louer,lome,djidjole",Sejour,louer,Appartement meublé,Lome,Djidjolé,0,80.0,0,550000,0,0
immoask_scraped,1166,5107,"chambre salon,louer,lome,akodessewa",Logement,louer,Chambre salon,Lome,Akodessewa,0,35.0,0,50000,0,0
immoask_scraped,1165,5106,"chambre salon,louer,lome,akodessewa ",Logement,louer,Chambre salon,Lome,Akodessewa,0,35.0,0,60000,0,0
immoask_scraped,1164,5105,"chambre salon,louer,lome,akodessewa ",Logement,louer,Chambre salon,Lome,Akodessewa,0,35.0,0,60000,0,0
immoask_scraped,1163,5104,"villa,louer,lome,baguida",Logement,louer,Villa,Lome,Baguida,4,10.0,2,750000,0,0
immoask_scraped,1162,5103,"appartement,louer,lome,amadahome",Logement,louer,Appartement,Lome,Adidogome,2,55.0,1,60000,0,0
immoask_scraped,1161,5102,"appartement meublé,louer,lome,tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,1,35.0,1,300000,0,0
immoask_scraped,1160,5101,"studio meublé,louer,lome, tokoin ",Sejour,louer,Appartement meublé,Lome,Tokoin,1,25.0,1,350000,0,0
immoask_scraped,1159,5100,"studio meublé,louer,lome, tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,1,18.0,1,300000,0,0
immoask_scraped,1158,5099,"appartement meublé,louer,lome, tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,0,100.0,0,450000,0,0
immoask_scraped,1157,5098,"appartement meublé,louer,lome,tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,0,80.0,0,350000,0,0
immoask_scraped,1156,5097,"terrain,vendre,lome,hedzranawoe",Acquisition,vendre,Terrain,Lome,Hédzranawoe,0,9000.0,0,0,1050000000,0
immoask_scraped,1155,5096,"terrain,vendre,lome,hedzranawoe",Acquisition,vendre,Terrain,Lome,Hédzranawoe,0,4200.0,0,0,560000000,0
immoask_scraped,1154,5095,"terrain,vendre,lome,agoe",Acquisition,vendre,Terrain,Lome,Agoe,0,300.0,0,0,7000000,0
immoask_scraped,1153,5094,"terrain,vendre,lome,zanguera",Acquisition,vendre,Terrain,Lome,Zanguera,0,600.0,0,0,11000000,0
immoask_scraped,1152,5093,"terrain,vendre,lome,djagble",Acquisition,vendre,Terrain,Lome,Djagble,0,300.0,0,0,6000000,0
immoask_scraped,1151,5092,"villa,louer,lome,avenou",Logement,louer,Villa,Lome,Avenou,0,600.0,0,350000,0,0
immoask_scraped,1150,5091,"villa,louer,lome,avenou",Logement,louer,Villa,Lome,Avenou,0,600.0,0,350000,0,0
immoask_scraped,1149,5090,"villa,louer,lome,avenou",Logement,louer,Villa,Lome,Avenou,0,600.0,0,350000,0,0
immoask_scraped,1148,5089,"immeuble commercial,louer,lome,assivito",Commercial,louer,Appartement meublé,Lome,Assivito,0,1000.0,0,0,1200000,0
immoask_scraped,1147,5088,"studio meublé,louer,lome,assivito ",Sejour,louer,Appartement meublé,Lome,Assivito,0,18.0,0,900000,0,0
immoask_scraped,1146,5087,"appartement meublé,louer,lome,assivito",Sejour,louer,Appartement meublé,Lome,Assivito,0,35.0,0,1800000,0,0
immoask_scraped,1145,5086,"appartement meublé,louer,lomé,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,0,85.0,0,350000,0,0
immoask_scraped,1144,5085,"terrain,vendre,lome,djidjole ",Acquisition,vendre,Terrain,Lome,Djidjolé,0,500.0,0,0,40000000,0
immoask_scraped,1143,5084,"terrain,vendre,lome,djidjole ",Acquisition,vendre,Terrain,Lome,Djidjolé,0,500.0,0,0,40000000,0
immoask_scraped,1142,5083,"maison,louer,lome,djidjole",Logement,louer,Maison,Lome,Djidjolé,3,500.0,0,40000000,0,0
immoask_scraped,1141,5082,"villa,vendre,lome,agoe",Acquisition,vendre,Villa,Lome,Agoe,2,150.0,1,0,15000000,0
immoask_scraped,1140,5081,"appartement meublé,louer,lome,agoe",Sejour,louer,Appartement meublé,Lome,Agoe,0,90.0,0,400000,0,0
immoask_scraped,1139,5080,"appartement,louer,lome,djidjole",Logement,louer,Appartement,Lome,Djidjolé,0,80.0,0,150000,0,0
immoask_scraped,1138,5079,"appartement meublé,louer,lome, cacaveli ",Sejour,louer,Appartement meublé,Lome,Agoe,0,35.0,0,300000,0,0
immoask_scraped,1137,5078,"appartement meublé,louer,lome,cacaveli",Sejour,louer,Appartement meublé,Lome,Agoe,0,69.0,0,400000,0,0
immoask_scraped,1136,5077,"studio meublé,louer,lome,be",Sejour,louer,Appartement meublé,Lome,Bè,0,20.0,0,200000,0,0
immoask_scraped,1135,5076,"appartement meublé,louer,lome,be",Sejour,louer,Appartement meublé,Lome,Bè,0,65.0,0,400000,0,0
immoask_scraped,1134,5075,"villa meublée,louer,lome,kegue",Sejour,louer,Villa meublée,Lome,Kegue,0,250.0,0,350000,0,0
immoask_scraped,1133,5074,"villa meublée,louer,lome,adidogome ",Sejour,louer,Villa meublée,Lome,Adidogome,0,250.0,0,450000,0,0
immoask_scraped,1132,5073,"villa meublée,louer,lome,kegue ",Sejour,louer,Villa meublée,Lome,Kegue,0,120.0,0,300000,0,0
immoask_scraped,1131,5072,"villa meublée,louer,lome,hedzranawoe ",Sejour,louer,Villa meublée,Lome,Hédzranawoe,0,250.0,0,400000,0,0
immoask_scraped,1130,5071,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,0,30.0,0,230000,0,0
immoask_scraped,1129,5070,"villa,vendre,lome,sito aeroport",Acquisition,vendre,Villa,Lome,Sito aeroport  ,0,600.0,0,0,100000000,0
immoask_scraped,1128,5069,"villa meublée,louer,lome,totsi",Sejour,louer,Villa meublée,Lome,Totsi,0,150.0,0,450000,0,0
immoask_scraped,1127,5068,"terrain,vendre,lome,djagble",Acquisition,vendre,Terrain,Lome,Djagble,0,600.0,0,0,6000000,0
immoask_scraped,1126,5067,"villa,louer,lome,agoe",Logement,louer,Villa,Lome,Agoe,3,300.0,1,170000,0,0
immoask_scraped,1125,5066,"villa,louer,lome, agoe",Logement,louer,Villa,Lome,Agoe,0,300.0,0,200000,0,0
immoask_scraped,1124,5065,"terrain,vendre,lome,leo2000",Acquisition,vendre,Terrain,Lome,Leo 2000,0,600.0,0,0,35000000,0
immoask_scraped,1123,5064,"appartement meublé,louer,lomé,djidjole",Logement,louer,Appartement meublé,Lome,Djidjolé,0,35.0,0,200000,0,0
immoask_scraped,1122,5063,"maison,vendre,lome,agoe",Acquisition,vendre,Maison,Lome,Agoe,0,310.0,0,0,40000000,0
immoask_scraped,1121,5062,"terrain,vendre,lome,zanguera ",Acquisition,vendre,Terrain,Lome,Zanguera,0,300.0,0,0,7000000,0
immoask_scraped,1120,5061,"villa,louer,lome,leo2000",Logement,louer,Villa,Lome,Leo 2000,0,400.0,0,500000,0,0
immoask_scraped,1119,5060,"villa,louer,lome,agoe",Logement,louer,Villa,Lome,Agoe,0,200.0,0,150000,0,0
immoask_scraped,1118,5059,"villa meublée,louer,lome,agoe",Sejour,louer,Villa meublée,Lome,Agoe,0,200.0,0,300000,0,0
immoask_scraped,1117,5058,"chambre salon,louer,lome,agoe",Logement,louer,Chambre salon,Lome,Agoe,0,30.0,0,50000,0,0
immoask_scraped,1116,5057,"chambre salon,louer,lome,agoe",Logement,louer,Chambre salon,Lome,Agoe,0,35.0,0,70000,0,0
immoask_scraped,1115,5056,"chambre salon,louer,lome,agoe ",Logement,louer,Chambre salon,Lome,Agoe,1,25.0,1,50000,0,0
immoask_scraped,1114,5055,"villa,louer,lome,adidogome ",Logement,louer,Villa,Lome,Adidogome,3,300.0,2,130000,0,0
immoask_scraped,1113,5054,"villa,louer,lome,sito aeroport  ",Logement,louer,Villa,Lome,Sito aeroport  ,0,300.0,0,300000,0,0
immoask_scraped,1112,5053,"villa,louer,lome,kegue",Logement,louer,Villa,Lome,Kegue,3,200.0,4,180000,0,0
immoask_scraped,1111,5052,"chambre,louer,lome,avepozo",Logement,louer,Chambre,Lome,Avepozo,0,1200.0,0,150000,0,0
immoask_scraped,1110,5051,"appartement meublé,louer,lome,tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,0,65.0,0,300000,0,0
immoask_scraped,1109,5050,"appartement meublé,louer,lome,tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,0,65.0,0,300000,0,0
immoask_scraped,1108,5049,"maison,vendre,lome, agbavi",Acquisition,vendre,Maison,Lome,Agbavi,0,300.0,0,0,27000000,0
immoask_scraped,1107,5048,"maison,vendre,lome, agbavi",Acquisition,vendre,Maison,Lome,Agbavi,0,300.0,0,0,27000000,0
immoask_scraped,1106,5047,"villa,vendre,lome,dague",Acquisition,vendre,Villa,Lome,Dague,2,300.0,1,0,15000000,0
immoask_scraped,1105,5046,"villa,louer,lome,kagome",Logement,louer,Villa,Lome,Kagome,0,600.0,0,100000,0,0
immoask_scraped,1104,5045,"maison,vendre,lome,avepozo",Acquisition,vendre,Maison,Lome,Avepozo,0,300.0,0,0,23000000,0
immoask_scraped,1103,5044,"terrain,vendre,lome,ahanoukope",Acquisition,vendre,Terrain,Lome,Ahanoukope,0,1200.0,0,0,800000000,0
immoask_scraped,1102,5043,"chambre salon,louer,lome,agoe",Logement,louer,Chambre salon,Lome,Agoe,0,25.0,0,50000,0,0
immoask_scraped,1101,5042,"appartement,louer,lome,agoe",Logement,louer,Appartement,Lome,Agoe,2,65.0,2,65000,0,0
immoask_scraped,1100,5041,"appartement meublé,louer,lome,amadahome",Sejour,louer,Appartement meublé,Lome,Adidogome,0,25.0,0,200000,0,0
immoask_scraped,1099,5040,"bureau,louer,lome,noukafou ",Commercial,louer,Bureau,Lome,Noukafou ,5,120.0,2,100000,0,0
immoask_scraped,1098,5039,"villa,vendre,lome,togo2000",Acquisition,vendre,Villa,Lome,Togo 2000,0,300.0,0,0,32000000,0
immoask_scraped,1097,5038,"appartement meublé,louer,lome,avedji ",Sejour,louer,Appartement meublé,Lome,Avedji,0,120.0,0,350000,0,0
immoask_scraped,1096,5037,"villa,louer,lome,be kpota",Logement,louer,Villa,Lome,Bè,0,600.0,0,250000,0,0
immoask_scraped,1095,5036,"appartement meublé,louer,lome,djidjole",Sejour,louer,Appartement meublé,Lome,Djidjolé,0,25.0,0,200000,0,0
immoask_scraped,1094,5035,"villa,louer,lome,totsi",Logement,louer,Villa,Lome,Totsi,2,120.0,1,100000,0,0
immoask_scraped,1093,5034,"appartement meublé,louer,lome,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,0,35.0,0,250000,0,0
immoask_scraped,1092,5033,"villa,louer,lome,agoe",Logement,louer,Villa,Lome,Agoe,2,100.0,1,80000,0,0
immoask_scraped,1091,5032,"chambre salon,louer,lome,djidjole",Logement,louer,Chambre salon,Lome,Djidjolé,1,40.0,0,60000,0,0
immoask_scraped,1090,5031,"chambre salon,louer,aneho,djidjole",Logement,louer,Chambre salon,Aneho,Djidjolé,0,40.0,0,60000,0,0
immoask_scraped,1089,5030,"appartement,louer,lome,agoe ",Logement,louer,Appartement,Lome,Agoe,0,400.0,0,300000,0,0
immoask_scraped,1088,5029,"appartement meublé,louer,lome,agoe",Sejour,louer,Appartement meublé,Lome,Agoe,0,35.0,0,150000,0,0
immoask_scraped,1087,5028,"studio meublé,louer,lome,agoe",Sejour,louer,Appartement meublé,Lome,Agoe,0,20.0,0,150000,0,0
immoask_scraped,1086,5027,"chambre salon,louer,lome,agoe",Logement,louer,Chambre salon,Lome,Agoe,0,35.0,0,45000,0,0
immoask_scraped,1085,5026,"appartement meublé,louer,lome,sagbado ",Sejour,louer,Appartement meublé,Lome,Sagbado,0,35.0,0,200000,0,0
immoask_scraped,1084,5025,"villa meublée,louer,lomé,sagbado",Logement,louer,Villa meublée,Lome,Sagbado,0,200.0,0,300000,0,0
immoask_scraped,1083,5024,"appartement,louer,lome,agoe ",Logement,louer,Appartement,Lome,Agoe,0,75.0,0,70000,0,0
immoask_scraped,1082,5023,"chambre salon,louer,lome,agoe",Logement,louer,Chambre salon,Lome,Agoe,1,60.0,1,45000,0,0
immoask_scraped,1081,5022,"appartement,louer,lome,agoe",Logement,louer,Appartement,Lome,Agoe,3,120.0,1,100000,0,0
immoask_scraped,1080,5021,"villa,louer,lome,leo2000",Logement,louer,Villa,Lome,Leo 2000,0,300.0,0,300000,0,0
immoask_scraped,1079,5020,"villa,louer,lome,agoe",Logement,louer,Villa,Lome,Agoe,0,400.0,0,300000,0,0
immoask_scraped,1078,5019,"villa,vendre,lome,adidogome",Acquisition,vendre,Villa,Lome,Adidogome,0,150.0,0,0,26000000,0
immoask_scraped,1077,5018,"appartement,louer,lome,agbalepedo",Logement,louer,Appartement,Lome,Agbalépédo,2,78.0,2,120000,0,0
immoask_scraped,1076,5017,"appartement,louer,lome,agbalepedo",Logement,louer,Appartement,Lome,Agbalépédo,0,80.0,0,120000,0,0
immoask_scraped,1075,5016,"appartement,louer,lome,agbalepedo",Logement,louer,Appartement,Lome,Agbalépédo,2,70.0,1,102000,0,0
immoask_scraped,1074,5015,"villa,louer,lome,entreprise de l'union",Logement,louer,Villa,Lome,Leo 2000,0,300.0,0,200000,0,0
immoask_scraped,1073,5014,"villa,louer,lome,entreprise de l'union ",Logement,louer,Villa,Lome,Leo 2000,0,300.0,0,200000,0,0
immoask_scraped,1072,5013,"immeuble commercial,louer,lome,attiegou",Commercial,louer,Appartement,Lome,Attiégou,3,300.0,2,250000,0,0
immoask_scraped,1071,5012,"villa,vendre,lome,amadahome ",Acquisition,vendre,Villa,Lome,Adidogome,3,10.0,2,0,0,0
immoask_scraped,1070,5011,"studio meublé,louer,lomé,adidogome",Sejour,louer,Appartement meublé,Lome,Adidogome,0,21.0,0,150000,0,0
immoask_scraped,1069,5010,"villa,louer,lome,agoe",Logement,louer,Villa,Lome,Agoe,5,250.0,2,130000,0,0
immoask_scraped,1068,5009,"villa,louer,lome, amadahome",Logement,louer,Villa,Lome,Adidogome,0,150.0,0,23000000,0,0
immoask_scraped,1067,5008,"villa,louer,lome,kegue",Logement,louer,Villa,Lome,Kegue,0,300.0,0,300000,0,0
immoask_scraped,1066,5007,"appartement meublé,louer,lome,tokoin",Sejour,louer,Appartement meublé,Lome,Tokoin,0,100.0,0,350000,0,0
